run_id,model,problem_id,sample,generated_code_path,raw_response_path,prompt_path,generated_code_sha256,raw_response_sha256
p20__chenyitian-shanshu_SIRL-Gurobi__s0,SIRL-Gurobi,20,0,sirl/original_outputs/full_run/generated_code/p20__chenyitian-shanshu_SIRL-Gurobi__s0.py,sirl/original_outputs/full_run/responses/p20__chenyitian-shanshu_SIRL-Gurobi__s0_raw.txt,sirl/original_outputs/full_run/prompts/p20_prompt.txt,ea86c088e84a52fdfd00b2ba0e25d60ca9fe3873094fd7a4fae7c8793cf8e80a,ca58dbc77d7e0575b9062cbbd35d5683b5201f2e5e69f94dd68f47b2a1ed414b
p20__chenyitian-shanshu_SIRL-Gurobi__s1,SIRL-Gurobi,20,1,sirl/original_outputs/full_run/generated_code/p20__chenyitian-shanshu_SIRL-Gurobi__s1.py,sirl/original_outputs/full_run/responses/p20__chenyitian-shanshu_SIRL-Gurobi__s1_raw.txt,sirl/original_outputs/full_run/prompts/p20_prompt.txt,48c612cdc8ea5859146e1c909821cefa08f7aa34f6df9342e25f601a8a68f5af,5ccaca2655c4d06a31ba5d9e1b17bc1910e967836464f43116289a20ee46e720
p20__chenyitian-shanshu_SIRL-Gurobi__s2,SIRL-Gurobi,20,2,sirl/original_outputs/full_run/generated_code/p20__chenyitian-shanshu_SIRL-Gurobi__s2.py,sirl/original_outputs/full_run/responses/p20__chenyitian-shanshu_SIRL-Gurobi__s2_raw.txt,sirl/original_outputs/full_run/prompts/p20_prompt.txt,ecb5681c65f1a582ade683a0c7a4e7f51e0db5efb91875a67d6c824ddece790d,0367b42319119bc4067e217935a63d1ac92eb05720611deb7f073ee5c9aabe55
p20__chenyitian-shanshu_SIRL-Gurobi__s3,SIRL-Gurobi,20,3,sirl/original_outputs/full_run/generated_code/p20__chenyitian-shanshu_SIRL-Gurobi__s3.py,sirl/original_outputs/full_run/responses/p20__chenyitian-shanshu_SIRL-Gurobi__s3_raw.txt,sirl/original_outputs/full_run/prompts/p20_prompt.txt,ea86c088e84a52fdfd00b2ba0e25d60ca9fe3873094fd7a4fae7c8793cf8e80a,ca58dbc77d7e0575b9062cbbd35d5683b5201f2e5e69f94dd68f47b2a1ed414b
p20__chenyitian-shanshu_SIRL-Gurobi__s4,SIRL-Gurobi,20,4,sirl/original_outputs/full_run/generated_code/p20__chenyitian-shanshu_SIRL-Gurobi__s4.py,sirl/original_outputs/full_run/responses/p20__chenyitian-shanshu_SIRL-Gurobi__s4_raw.txt,sirl/original_outputs/full_run/prompts/p20_prompt.txt,10d13c1019d6c69c848c360c653acd39adaea64a86bf64496243bf95b60cf0a0,55f42850009fc1774bf5d5a4bb65b88be80a8c537e9f5e71c0ce1ac4eb9b67d3
p20__chenyitian-shanshu_SIRL-Gurobi__s5,SIRL-Gurobi,20,5,sirl/original_outputs/full_run/generated_code/p20__chenyitian-shanshu_SIRL-Gurobi__s5.py,sirl/original_outputs/full_run/responses/p20__chenyitian-shanshu_SIRL-Gurobi__s5_raw.txt,sirl/original_outputs/full_run/prompts/p20_prompt.txt,b5ecf6c7e03dd140f7f9ecdc60fe1f054e8f3b5b57e5aa88010ab3518bbfba7f,d85912e97b39ee9710f856a7436f56f84435f064d89a6b1a284b670d77d0351e
p20__chenyitian-shanshu_SIRL-Gurobi__s6,SIRL-Gurobi,20,6,sirl/original_outputs/full_run/generated_code/p20__chenyitian-shanshu_SIRL-Gurobi__s6.py,sirl/original_outputs/full_run/responses/p20__chenyitian-shanshu_SIRL-Gurobi__s6_raw.txt,sirl/original_outputs/full_run/prompts/p20_prompt.txt,191a1979e886f79280f65d48a54c47a8f88e306ec17866581b535a9c7fb9cde6,e6c8da2fbfd0892515b8ff67342da5f9ae6a66599227a20285507d88cb05e543
p20__chenyitian-shanshu_SIRL-Gurobi__s7,SIRL-Gurobi,20,7,sirl/original_outputs/full_run/generated_code/p20__chenyitian-shanshu_SIRL-Gurobi__s7.py,sirl/original_outputs/full_run/responses/p20__chenyitian-shanshu_SIRL-Gurobi__s7_raw.txt,sirl/original_outputs/full_run/prompts/p20_prompt.txt,5c4f6e00ff88cfe9975d88650dca74059d5183551049e507ee8eb4a0c86749e2,f34ca22e65d603eb734425c8c16d650e1b8b1948cc21136e8745292175a78c66
p20__chenyitian-shanshu_SIRL-Gurobi__s8,SIRL-Gurobi,20,8,sirl/original_outputs/full_run/generated_code/p20__chenyitian-shanshu_SIRL-Gurobi__s8.py,sirl/original_outputs/full_run/responses/p20__chenyitian-shanshu_SIRL-Gurobi__s8_raw.txt,sirl/original_outputs/full_run/prompts/p20_prompt.txt,ae199f2bb99b5d20d8283b5017a5c2a3b36b9d41dcb4b481265acbc2f8135918,afe6bf6805486139b46976617b062375f3b0bdb70e34e25522195b636670a9f1
p20__chenyitian-shanshu_SIRL-Gurobi__s9,SIRL-Gurobi,20,9,sirl/original_outputs/full_run/generated_code/p20__chenyitian-shanshu_SIRL-Gurobi__s9.py,sirl/original_outputs/full_run/responses/p20__chenyitian-shanshu_SIRL-Gurobi__s9_raw.txt,sirl/original_outputs/full_run/prompts/p20_prompt.txt,5c4f6e00ff88cfe9975d88650dca74059d5183551049e507ee8eb4a0c86749e2,f34ca22e65d603eb734425c8c16d650e1b8b1948cc21136e8745292175a78c66
p21__chenyitian-shanshu_SIRL-Gurobi__s0,SIRL-Gurobi,21,0,sirl/original_outputs/full_run/generated_code/p21__chenyitian-shanshu_SIRL-Gurobi__s0.py,sirl/original_outputs/full_run/responses/p21__chenyitian-shanshu_SIRL-Gurobi__s0_raw.txt,sirl/original_outputs/full_run/prompts/p21_prompt.txt,0773d9982ef858004f4995c0a798628be48824da73da5c311957c9bf017d6b20,9c91dc8501135fa9b632c74e958966dd382068b9afe78d175c39bb8375b57c30
p21__chenyitian-shanshu_SIRL-Gurobi__s1,SIRL-Gurobi,21,1,sirl/original_outputs/full_run/generated_code/p21__chenyitian-shanshu_SIRL-Gurobi__s1.py,sirl/original_outputs/full_run/responses/p21__chenyitian-shanshu_SIRL-Gurobi__s1_raw.txt,sirl/original_outputs/full_run/prompts/p21_prompt.txt,f1f862965d8218c44a74dcb427ffd1e2ce853e029f8f5aa10d3c4490246d2410,5a33b0b98586d2970b0491a817715f70b8034e6d44351636421388f916b681c8
p21__chenyitian-shanshu_SIRL-Gurobi__s2,SIRL-Gurobi,21,2,sirl/original_outputs/full_run/generated_code/p21__chenyitian-shanshu_SIRL-Gurobi__s2.py,sirl/original_outputs/full_run/responses/p21__chenyitian-shanshu_SIRL-Gurobi__s2_raw.txt,sirl/original_outputs/full_run/prompts/p21_prompt.txt,171b8b8c3b65392e0007348c0e9b52a00222d7fed28c402c71c6834d8ea7290b,b2c1c507812eb2cdbf336cbf5d950266303df3fe6429d9e907703fb45ce03ad7
p21__chenyitian-shanshu_SIRL-Gurobi__s3,SIRL-Gurobi,21,3,sirl/original_outputs/full_run/generated_code/p21__chenyitian-shanshu_SIRL-Gurobi__s3.py,sirl/original_outputs/full_run/responses/p21__chenyitian-shanshu_SIRL-Gurobi__s3_raw.txt,sirl/original_outputs/full_run/prompts/p21_prompt.txt,9d44f8092c726431a5ad90e598dd08c076b19b08be4cbbcce59c3a068fd075a5,9970d3884db6186dcbe29ca2a8ed2cefeba6a53261ee9962c22e47912ed3e5bc
p21__chenyitian-shanshu_SIRL-Gurobi__s4,SIRL-Gurobi,21,4,sirl/original_outputs/full_run/generated_code/p21__chenyitian-shanshu_SIRL-Gurobi__s4.py,sirl/original_outputs/full_run/responses/p21__chenyitian-shanshu_SIRL-Gurobi__s4_raw.txt,sirl/original_outputs/full_run/prompts/p21_prompt.txt,cc67718e9ae7d539ad46bd35c1c8e8b497b2265fea5cb6b3a70bdc6557bfd900,69d5c1f60aa5e2ebf268f27a109391c5c0be6771f9f76bbc9673e6219d98449f
p21__chenyitian-shanshu_SIRL-Gurobi__s5,SIRL-Gurobi,21,5,sirl/original_outputs/full_run/generated_code/p21__chenyitian-shanshu_SIRL-Gurobi__s5.py,sirl/original_outputs/full_run/responses/p21__chenyitian-shanshu_SIRL-Gurobi__s5_raw.txt,sirl/original_outputs/full_run/prompts/p21_prompt.txt,23cc1b19b1e6c865f904a665ee183721b2a0e730aa3b7b45e3c3fa81bd5a9461,d050112309cd28ee2b966cea4599f7519ad4bae25ec8be26ec9b5b9bd25a7ce1
p21__chenyitian-shanshu_SIRL-Gurobi__s6,SIRL-Gurobi,21,6,sirl/original_outputs/full_run/generated_code/p21__chenyitian-shanshu_SIRL-Gurobi__s6.py,sirl/original_outputs/full_run/responses/p21__chenyitian-shanshu_SIRL-Gurobi__s6_raw.txt,sirl/original_outputs/full_run/prompts/p21_prompt.txt,0773d9982ef858004f4995c0a798628be48824da73da5c311957c9bf017d6b20,9c91dc8501135fa9b632c74e958966dd382068b9afe78d175c39bb8375b57c30
p21__chenyitian-shanshu_SIRL-Gurobi__s7,SIRL-Gurobi,21,7,sirl/original_outputs/full_run/generated_code/p21__chenyitian-shanshu_SIRL-Gurobi__s7.py,sirl/original_outputs/full_run/responses/p21__chenyitian-shanshu_SIRL-Gurobi__s7_raw.txt,sirl/original_outputs/full_run/prompts/p21_prompt.txt,4ebd04da5506bcc5fdefd39c2ead3a7653aba994364bba7224b77adf87e14225,b741c87e9d1e66e728ca5ed3518b22713213ab841847452fc3b602deca8ef311
p21__chenyitian-shanshu_SIRL-Gurobi__s8,SIRL-Gurobi,21,8,sirl/original_outputs/full_run/generated_code/p21__chenyitian-shanshu_SIRL-Gurobi__s8.py,sirl/original_outputs/full_run/responses/p21__chenyitian-shanshu_SIRL-Gurobi__s8_raw.txt,sirl/original_outputs/full_run/prompts/p21_prompt.txt,8f6e42cab6e82ccff3d4ebe16f38957de9e4b38bd5db418bd2ad6c1bd9a548c3,3d0466d2a2202d36d2eb778658f338bfc44384ad433b1415b0597058a13a3d43
p21__chenyitian-shanshu_SIRL-Gurobi__s9,SIRL-Gurobi,21,9,sirl/original_outputs/full_run/generated_code/p21__chenyitian-shanshu_SIRL-Gurobi__s9.py,sirl/original_outputs/full_run/responses/p21__chenyitian-shanshu_SIRL-Gurobi__s9_raw.txt,sirl/original_outputs/full_run/prompts/p21_prompt.txt,0773d9982ef858004f4995c0a798628be48824da73da5c311957c9bf017d6b20,9c91dc8501135fa9b632c74e958966dd382068b9afe78d175c39bb8375b57c30
p22__chenyitian-shanshu_SIRL-Gurobi__s0,SIRL-Gurobi,22,0,sirl/original_outputs/resume_run/generated_code/p22__chenyitian-shanshu_SIRL-Gurobi__s0.py,sirl/original_outputs/resume_run/responses/p22__chenyitian-shanshu_SIRL-Gurobi__s0_raw.txt,sirl/original_outputs/resume_run/prompts/p22_prompt.txt,da5d0753d18d821c024c7a5b52c4a26ac093f0fa12b15d479ff85b1d8daf1250,135b63a2473cd519e3cc0719b38b28a699f70f763f3a72ce719f4446c5f186eb
p22__chenyitian-shanshu_SIRL-Gurobi__s1,SIRL-Gurobi,22,1,sirl/original_outputs/resume_run/generated_code/p22__chenyitian-shanshu_SIRL-Gurobi__s1.py,sirl/original_outputs/resume_run/responses/p22__chenyitian-shanshu_SIRL-Gurobi__s1_raw.txt,sirl/original_outputs/resume_run/prompts/p22_prompt.txt,10c6c3dcf7612f7328d0e0f98b818560472035790b6a15c9ffcac0a7fd2ed06b,b4690e0dedad3189a26ca08a4f2e426ef37320131ade1ada1a2d2abe8281fed6
p22__chenyitian-shanshu_SIRL-Gurobi__s2,SIRL-Gurobi,22,2,sirl/original_outputs/resume_run/generated_code/p22__chenyitian-shanshu_SIRL-Gurobi__s2.py,sirl/original_outputs/resume_run/responses/p22__chenyitian-shanshu_SIRL-Gurobi__s2_raw.txt,sirl/original_outputs/resume_run/prompts/p22_prompt.txt,9a5ecf51e027f3032e3a642c60088c10c3d01b59b504b774e2e4d427540ef412,c947fce27ba443c06e13db5bffd0d3287a5b3b9cc4ec90941c9f17aa1fb0a1dc
p22__chenyitian-shanshu_SIRL-Gurobi__s3,SIRL-Gurobi,22,3,sirl/original_outputs/resume_run/generated_code/p22__chenyitian-shanshu_SIRL-Gurobi__s3.py,sirl/original_outputs/resume_run/responses/p22__chenyitian-shanshu_SIRL-Gurobi__s3_raw.txt,sirl/original_outputs/resume_run/prompts/p22_prompt.txt,63f0126a63672cd403210e14b06ec4b8b7232a24444586ccf47daaf577a710ad,aab6a6d3e9f7c1644619cbc92e7222ab9baf862c84ab862e4486d26bcc72773f
p22__chenyitian-shanshu_SIRL-Gurobi__s4,SIRL-Gurobi,22,4,sirl/original_outputs/resume_run/generated_code/p22__chenyitian-shanshu_SIRL-Gurobi__s4.py,sirl/original_outputs/resume_run/responses/p22__chenyitian-shanshu_SIRL-Gurobi__s4_raw.txt,sirl/original_outputs/resume_run/prompts/p22_prompt.txt,150264ef8532aed5f25ff63ab01a3f22a0f49cecf445ad30bc9ad45df10fbf57,e1f40427977cca8638fb4553bd4b622d3126a6e329f92889f159117013a91275
p22__chenyitian-shanshu_SIRL-Gurobi__s5,SIRL-Gurobi,22,5,sirl/original_outputs/resume_run/generated_code/p22__chenyitian-shanshu_SIRL-Gurobi__s5.py,sirl/original_outputs/resume_run/responses/p22__chenyitian-shanshu_SIRL-Gurobi__s5_raw.txt,sirl/original_outputs/resume_run/prompts/p22_prompt.txt,12017d0f1e7770a64eff7807723a94a9078ddb7f6686d004051979c613363496,b78ff9c98b151320b0340afc92c8a40254825c1c43feae1bd049e265af3591cc
p22__chenyitian-shanshu_SIRL-Gurobi__s6,SIRL-Gurobi,22,6,sirl/original_outputs/resume_run/generated_code/p22__chenyitian-shanshu_SIRL-Gurobi__s6.py,sirl/original_outputs/resume_run/responses/p22__chenyitian-shanshu_SIRL-Gurobi__s6_raw.txt,sirl/original_outputs/resume_run/prompts/p22_prompt.txt,03ce84303b5ffdee32c384c70cd804b9ddcd774ad7db51d9f147f82e0bf1631b,cf5a6e0c659833100fab06c9d7ed1ec98eb993dd773c6aa93fe3b7a67abeb8d5
p22__chenyitian-shanshu_SIRL-Gurobi__s7,SIRL-Gurobi,22,7,sirl/original_outputs/resume_run/generated_code/p22__chenyitian-shanshu_SIRL-Gurobi__s7.py,sirl/original_outputs/resume_run/responses/p22__chenyitian-shanshu_SIRL-Gurobi__s7_raw.txt,sirl/original_outputs/resume_run/prompts/p22_prompt.txt,4b490762f67f4bbed6649af7a472724bc8ea3ffcbed753c58fd1ab2afab9a133,bd6614f7a91b649230829918341b1dd95441b6e3682a24ee080aa5c7a26cc6b3
p22__chenyitian-shanshu_SIRL-Gurobi__s8,SIRL-Gurobi,22,8,sirl/original_outputs/resume_run/generated_code/p22__chenyitian-shanshu_SIRL-Gurobi__s8.py,sirl/original_outputs/resume_run/responses/p22__chenyitian-shanshu_SIRL-Gurobi__s8_raw.txt,sirl/original_outputs/resume_run/prompts/p22_prompt.txt,f3e6ba2f9e68ddcbb62605aabc0955d7ecb00b712463479f7ad4d4ecef8cc901,a0ed29e6efd51d6fc1832d8efcde0db73d21dd1980b6a68f9cbd3eb59e8fd3d5
p22__chenyitian-shanshu_SIRL-Gurobi__s9,SIRL-Gurobi,22,9,sirl/original_outputs/resume_run/generated_code/p22__chenyitian-shanshu_SIRL-Gurobi__s9.py,sirl/original_outputs/resume_run/responses/p22__chenyitian-shanshu_SIRL-Gurobi__s9_raw.txt,sirl/original_outputs/resume_run/prompts/p22_prompt.txt,d6dc958b033f7f3858017aea7a5e0b6630fa1e3887c709a35f331b62a2f4f56f,864d57f348cad3efd696bed39bf0f96be509c52da2d871f9871971b9bee3783b
p23__chenyitian-shanshu_SIRL-Gurobi__s0,SIRL-Gurobi,23,0,,,sirl/original_outputs/resume_run/prompts/p23_prompt.txt,,
p23__chenyitian-shanshu_SIRL-Gurobi__s1,SIRL-Gurobi,23,1,,,sirl/original_outputs/resume_run/prompts/p23_prompt.txt,,
p23__chenyitian-shanshu_SIRL-Gurobi__s2,SIRL-Gurobi,23,2,,,sirl/original_outputs/resume_run/prompts/p23_prompt.txt,,
p23__chenyitian-shanshu_SIRL-Gurobi__s3,SIRL-Gurobi,23,3,,,sirl/original_outputs/resume_run/prompts/p23_prompt.txt,,
p23__chenyitian-shanshu_SIRL-Gurobi__s4,SIRL-Gurobi,23,4,,,sirl/original_outputs/resume_run/prompts/p23_prompt.txt,,
p23__chenyitian-shanshu_SIRL-Gurobi__s5,SIRL-Gurobi,23,5,,,sirl/original_outputs/resume_run/prompts/p23_prompt.txt,,
p23__chenyitian-shanshu_SIRL-Gurobi__s6,SIRL-Gurobi,23,6,,,sirl/original_outputs/resume_run/prompts/p23_prompt.txt,,
p23__chenyitian-shanshu_SIRL-Gurobi__s7,SIRL-Gurobi,23,7,,,sirl/original_outputs/resume_run/prompts/p23_prompt.txt,,
p23__chenyitian-shanshu_SIRL-Gurobi__s8,SIRL-Gurobi,23,8,,,sirl/original_outputs/resume_run/prompts/p23_prompt.txt,,
p23__chenyitian-shanshu_SIRL-Gurobi__s9,SIRL-Gurobi,23,9,,,sirl/original_outputs/resume_run/prompts/p23_prompt.txt,,
p24__chenyitian-shanshu_SIRL-Gurobi__s0,SIRL-Gurobi,24,0,sirl/original_outputs/resume_run/generated_code/p24__chenyitian-shanshu_SIRL-Gurobi__s0.py,sirl/original_outputs/resume_run/responses/p24__chenyitian-shanshu_SIRL-Gurobi__s0_raw.txt,sirl/original_outputs/resume_run/prompts/p24_prompt.txt,18dd4e9c668909b39eb11f0d447de9d54423271480853b1ab0495155ac2ab9e0,9e27db94dc1fb68d00a8791c792c9a720d4215fc3a229be5b6d202d88f9d5bb7
p24__chenyitian-shanshu_SIRL-Gurobi__s1,SIRL-Gurobi,24,1,sirl/original_outputs/resume_run/generated_code/p24__chenyitian-shanshu_SIRL-Gurobi__s1.py,sirl/original_outputs/resume_run/responses/p24__chenyitian-shanshu_SIRL-Gurobi__s1_raw.txt,sirl/original_outputs/resume_run/prompts/p24_prompt.txt,e5be92067d1990f6496fd8fc82f5e19ccc1f8a8be173bbdd57d920ac44d03c95,13577c90bf22118f73a4c7a1faf1198c6f9e8c97975adf87e47abbe0ed5159c0
p24__chenyitian-shanshu_SIRL-Gurobi__s2,SIRL-Gurobi,24,2,sirl/original_outputs/resume_run/generated_code/p24__chenyitian-shanshu_SIRL-Gurobi__s2.py,sirl/original_outputs/resume_run/responses/p24__chenyitian-shanshu_SIRL-Gurobi__s2_raw.txt,sirl/original_outputs/resume_run/prompts/p24_prompt.txt,a438b9ccbf9dd82723e9c75b8c6875860ada13ff7ff9d12015e930d8ef56999c,56506d5f15ca7a3e1155a102d372ec342d7548ad78fd38752aef8dfac5b88fcb
p24__chenyitian-shanshu_SIRL-Gurobi__s3,SIRL-Gurobi,24,3,sirl/original_outputs/resume_run/generated_code/p24__chenyitian-shanshu_SIRL-Gurobi__s3.py,sirl/original_outputs/resume_run/responses/p24__chenyitian-shanshu_SIRL-Gurobi__s3_raw.txt,sirl/original_outputs/resume_run/prompts/p24_prompt.txt,273270a79eaa6a7cc68a7b9fa5023f41ee24d463d733cb9c331eac41494cbb66,f6bf3dc39d01de21fb3e3183003e21ccab298230ef8473f63515218e434e0275
p24__chenyitian-shanshu_SIRL-Gurobi__s4,SIRL-Gurobi,24,4,sirl/original_outputs/resume_run/generated_code/p24__chenyitian-shanshu_SIRL-Gurobi__s4.py,sirl/original_outputs/resume_run/responses/p24__chenyitian-shanshu_SIRL-Gurobi__s4_raw.txt,sirl/original_outputs/resume_run/prompts/p24_prompt.txt,ca6cdbf1efa854a4801ef9d2d71e06195dc58cea265d9168b424c60101c6102f,2dbecead2459f4672543ce11fc042d96da975cfd4ed28921aead1cfe3bd95ed2
p24__chenyitian-shanshu_SIRL-Gurobi__s5,SIRL-Gurobi,24,5,sirl/original_outputs/resume_run/generated_code/p24__chenyitian-shanshu_SIRL-Gurobi__s5.py,sirl/original_outputs/resume_run/responses/p24__chenyitian-shanshu_SIRL-Gurobi__s5_raw.txt,sirl/original_outputs/resume_run/prompts/p24_prompt.txt,00f132149e6cf06d48a3cd924a09066ce989cf7f01ed7c63290930b47b71169b,d4f225e74d1c9a3d21b9d50d2fe9d66352ef28e9e744913e9184710efd88afd3
p24__chenyitian-shanshu_SIRL-Gurobi__s6,SIRL-Gurobi,24,6,sirl/original_outputs/resume_run/generated_code/p24__chenyitian-shanshu_SIRL-Gurobi__s6.py,sirl/original_outputs/resume_run/responses/p24__chenyitian-shanshu_SIRL-Gurobi__s6_raw.txt,sirl/original_outputs/resume_run/prompts/p24_prompt.txt,7e0c42e66a461009b7fc07693f6bac507d817a36af4b4616637a5b7cc4e67222,a06d75500902640c4d67ad5947f167fcb3aa33f8e40790fb1ea802cd1977810a
p24__chenyitian-shanshu_SIRL-Gurobi__s7,SIRL-Gurobi,24,7,sirl/original_outputs/resume_run/generated_code/p24__chenyitian-shanshu_SIRL-Gurobi__s7.py,sirl/original_outputs/resume_run/responses/p24__chenyitian-shanshu_SIRL-Gurobi__s7_raw.txt,sirl/original_outputs/resume_run/prompts/p24_prompt.txt,74728249be0b4f8b4aa47296556adcb3a144baaaf525e47dabe979e555896936,9233a59b8a6b090b10ca02cb31767d5f0c14b2e99b8ca788f515239cf3f41397
p24__chenyitian-shanshu_SIRL-Gurobi__s8,SIRL-Gurobi,24,8,sirl/original_outputs/resume_run/generated_code/p24__chenyitian-shanshu_SIRL-Gurobi__s8.py,sirl/original_outputs/resume_run/responses/p24__chenyitian-shanshu_SIRL-Gurobi__s8_raw.txt,sirl/original_outputs/resume_run/prompts/p24_prompt.txt,2c751e6710a5bf62f0a663236a58030c4db83783dfb350ad7f806ca12e1ca402,c5fb878dbbadfafe5ff7a7a4b7a3baed1f0ed9411c091563bb310bb995fc62be
p24__chenyitian-shanshu_SIRL-Gurobi__s9,SIRL-Gurobi,24,9,sirl/original_outputs/resume_run/generated_code/p24__chenyitian-shanshu_SIRL-Gurobi__s9.py,sirl/original_outputs/resume_run/responses/p24__chenyitian-shanshu_SIRL-Gurobi__s9_raw.txt,sirl/original_outputs/resume_run/prompts/p24_prompt.txt,b36d6ab5ec604a6833587df1abe88dd13eadbfcff6effd061f8f00416561b683,f85711d003bf88fd105b33b120b43b783023ca17326f4bde313387d4cfab4f3c
p25__chenyitian-shanshu_SIRL-Gurobi__s0,SIRL-Gurobi,25,0,,,sirl/original_outputs/resume_run/prompts/p25_prompt.txt,,
p25__chenyitian-shanshu_SIRL-Gurobi__s1,SIRL-Gurobi,25,1,,,sirl/original_outputs/resume_run/prompts/p25_prompt.txt,,
p25__chenyitian-shanshu_SIRL-Gurobi__s2,SIRL-Gurobi,25,2,,,sirl/original_outputs/resume_run/prompts/p25_prompt.txt,,
p25__chenyitian-shanshu_SIRL-Gurobi__s3,SIRL-Gurobi,25,3,,,sirl/original_outputs/resume_run/prompts/p25_prompt.txt,,
p25__chenyitian-shanshu_SIRL-Gurobi__s4,SIRL-Gurobi,25,4,,,sirl/original_outputs/resume_run/prompts/p25_prompt.txt,,
p25__chenyitian-shanshu_SIRL-Gurobi__s5,SIRL-Gurobi,25,5,,,sirl/original_outputs/resume_run/prompts/p25_prompt.txt,,
p25__chenyitian-shanshu_SIRL-Gurobi__s6,SIRL-Gurobi,25,6,,,sirl/original_outputs/resume_run/prompts/p25_prompt.txt,,
p25__chenyitian-shanshu_SIRL-Gurobi__s7,SIRL-Gurobi,25,7,,,sirl/original_outputs/resume_run/prompts/p25_prompt.txt,,
p25__chenyitian-shanshu_SIRL-Gurobi__s8,SIRL-Gurobi,25,8,,,sirl/original_outputs/resume_run/prompts/p25_prompt.txt,,
p25__chenyitian-shanshu_SIRL-Gurobi__s9,SIRL-Gurobi,25,9,,,sirl/original_outputs/resume_run/prompts/p25_prompt.txt,,
p26__chenyitian-shanshu_SIRL-Gurobi__s0,SIRL-Gurobi,26,0,sirl/original_outputs/resume_run/generated_code/p26__chenyitian-shanshu_SIRL-Gurobi__s0.py,sirl/original_outputs/resume_run/responses/p26__chenyitian-shanshu_SIRL-Gurobi__s0_raw.txt,sirl/original_outputs/resume_run/prompts/p26_prompt.txt,a41aa2c25296f7c5788d3966fcae8dfe9b16e7f8554331b9548ce493382e82c7,bd01358a86b801c854e8cd1079c7ccac0ffafb45bf483d2e0599c0d75cd07433
p26__chenyitian-shanshu_SIRL-Gurobi__s1,SIRL-Gurobi,26,1,sirl/original_outputs/resume_run/generated_code/p26__chenyitian-shanshu_SIRL-Gurobi__s1.py,sirl/original_outputs/resume_run/responses/p26__chenyitian-shanshu_SIRL-Gurobi__s1_raw.txt,sirl/original_outputs/resume_run/prompts/p26_prompt.txt,8e65aa3ab7db775a5e0fb0ac5416c1242dd243f59dc900bd433fcbefa6466d43,857d329d5400115c0170990cab5d3381a4d33c7101624bb6ecc39b9e73ecc63f
p26__chenyitian-shanshu_SIRL-Gurobi__s2,SIRL-Gurobi,26,2,sirl/original_outputs/resume_run/generated_code/p26__chenyitian-shanshu_SIRL-Gurobi__s2.py,sirl/original_outputs/resume_run/responses/p26__chenyitian-shanshu_SIRL-Gurobi__s2_raw.txt,sirl/original_outputs/resume_run/prompts/p26_prompt.txt,4a4a626dadab3bfc48c0847877133410a114c74c6c70128d866e4413c815d3f8,a9a0ba568ae83c984549075196a4fa611dc06dcc623aec2b67f36d5b3ba0ada2
p26__chenyitian-shanshu_SIRL-Gurobi__s3,SIRL-Gurobi,26,3,sirl/original_outputs/resume_run/generated_code/p26__chenyitian-shanshu_SIRL-Gurobi__s3.py,sirl/original_outputs/resume_run/responses/p26__chenyitian-shanshu_SIRL-Gurobi__s3_raw.txt,sirl/original_outputs/resume_run/prompts/p26_prompt.txt,10f0271e64dc8b8ec56e6d2c03851108cd7c76f0ad38c7f2fe52bebda7e70576,6215a3b19570299c73a139912526de7a9b8f08d949b4ac6f820286c36547769d
p26__chenyitian-shanshu_SIRL-Gurobi__s4,SIRL-Gurobi,26,4,sirl/original_outputs/resume_run/generated_code/p26__chenyitian-shanshu_SIRL-Gurobi__s4.py,sirl/original_outputs/resume_run/responses/p26__chenyitian-shanshu_SIRL-Gurobi__s4_raw.txt,sirl/original_outputs/resume_run/prompts/p26_prompt.txt,60222ff2af514aba97a3dfc5971ee7d517bbb196461ac5e73d60a9c92a4b01b4,33819447db471f19cc580b6498542c20d01265b8c15c64e1d21d9f6cc96b1628
p26__chenyitian-shanshu_SIRL-Gurobi__s5,SIRL-Gurobi,26,5,sirl/original_outputs/resume_run/generated_code/p26__chenyitian-shanshu_SIRL-Gurobi__s5.py,sirl/original_outputs/resume_run/responses/p26__chenyitian-shanshu_SIRL-Gurobi__s5_raw.txt,sirl/original_outputs/resume_run/prompts/p26_prompt.txt,5f62af8da1b0e6c2aff9b497e3a020428645f30c259ea28c477155ed7a3d2247,99a1ce34a2e4c4f9c8bba9efca05cf0cc47333b4d559a6c33f4d0633f06d4ada
p26__chenyitian-shanshu_SIRL-Gurobi__s6,SIRL-Gurobi,26,6,sirl/original_outputs/resume_run/generated_code/p26__chenyitian-shanshu_SIRL-Gurobi__s6.py,sirl/original_outputs/resume_run/responses/p26__chenyitian-shanshu_SIRL-Gurobi__s6_raw.txt,sirl/original_outputs/resume_run/prompts/p26_prompt.txt,a8643b06181d8b526033db9dadd9115492db36fa71b0e20703530ae7bacd9659,eccdb1653f70ad94746e142266c6e9e786c941831dbfd9f51c4ba72dd924abf6
